date,ADAUSD,XRPUSD,SOLUSD,BTCUSD,LTCUSD,ETHUSD,DOTUSD,DOGEUSD
2016-01-19 00:00:00,,,,386.92,,,,
2016-01-20 00:00:00,,,,422.98,,,,
2016-01-21 00:00:00,,,,421.25,,,,
2016-01-22 00:00:00,,,,410.07,,,,
2016-01-23 00:00:00,,,,395.0,,,,
2016-01-24 00:00:00,,,,405.97,,,,
2016-01-25 00:00:00,,,,402.31,,,,
2016-01-26 00:00:00,,,,397.7,,,,
2016-01-27 00:00:00,,,,397.0,,,,
2016-01-28 00:00:00,,,,395.56,,,,
2016-01-29 00:00:00,,,,383.99,,,,
2016-01-30 00:00:00,,,,380.42,,,,
2016-01-31 00:00:00,,,,379.3,,,,
2016-02-01 00:00:00,,,,378.2,,,,
2016-02-02 00:00:00,,,,375.0,,,,
2016-02-03 00:00:00,,,,374.0,,,,
2016-02-04 00:00:00,,,,391.88,,,,
2016-02-05 00:00:00,,,,389.5,,,,
2016-02-06 00:00:00,,,,384.98,,,,
2016-02-07 00:00:00,,,,380.0,,,,
2016-02-08 00:00:00,,,,378.99,,,,
2016-02-09 00:00:00,,,,377.0,,,,
2016-02-10 00:00:00,,,,383.85,,,,
2016-02-11 00:00:00,,,,380.5,,,,
2016-02-12 00:00:00,,,,383.0,,,,
2016-02-13 00:00:00,,,,390.08,,,,
2016-02-14 00:00:00,,,,404.0,,,,
2016-02-15 00:00:00,,,,409.71,,,,
2016-02-16 00:00:00,,,,407.8,,,,
2016-02-17 00:00:00,,,,421.11,,,,
2016-02-18 00:00:00,,,,424.9,,,,
2016-02-19 00:00:00,,,,422.0,,,,
2016-02-20 00:00:00,,,,443.96,,,,
2016-02-21 00:00:00,,,,447.99,,,,
2016-02-22 00:00:00,,,,439.5,,,,
2016-02-23 00:00:00,,,,440.0,,,,
2016-02-24 00:00:00,,,,424.28,,,,
2016-02-25 00:00:00,,,,426.75,,,,
2016-02-26 00:00:00,,,,428.38,,,,
2016-02-27 00:00:00,,,,435.0,,,,
2016-02-28 00:00:00,,,,435.0,,,,
2016-02-29 00:00:00,,,,440.99,,,,
2016-03-01 00:00:00,,,,437.5,,,,
2016-03-02 00:00:00,,,,434.5,,,,
2016-03-03 00:00:00,,,,424.47,,,,
2016-03-04 00:00:00,,,,423.9,,,,
2016-03-05 00:00:00,,,,408.98,,,,
2016-03-06 00:00:00,,,,412.31,,,,
2016-03-07 00:00:00,,,,414.96,,,,
2016-03-08 00:00:00,,,,414.99,,,,
2016-03-09 00:00:00,,,,413.51,,,,
2016-03-10 00:00:00,,,,416.9,,,,
2016-03-11 00:00:00,,,,421.91,,,,
2016-03-12 00:00:00,,,,420.93,,,,
2016-03-13 00:00:00,,,,417.0,,,,
2016-03-14 00:00:00,,,,415.22,,,,
2016-03-15 00:00:00,,,,417.43,,,,
2016-03-16 00:00:00,,,,416.61,,,,
2016-03-17 00:00:00,,,,419.0,,,,
2016-03-18 00:00:00,,,,418.49,,,,
2016-03-19 00:00:00,,,,409.95,,,,
2016-03-20 00:00:00,,,,412.0,,,,
2016-03-21 00:00:00,,,,411.96,,,,
2016-03-22 00:00:00,,,,416.99,,,,
2016-03-23 00:00:00,,,,419.0,,,,
2016-03-24 00:00:00,,,,418.15,,,,
2016-03-25 00:00:00,,,,416.92,,,,
2016-03-26 00:00:00,,,,416.99,,,,
2016-03-27 00:00:00,,,,427.99,,,,
2016-03-28 00:00:00,,,,424.77,,,,
2016-03-29 00:00:00,,,,424.37,,,,
2016-03-30 00:00:00,,,,415.93,,,,
2016-03-31 00:00:00,,,,416.99,,,,
2016-04-01 00:00:00,,,,416.99,,,,
2016-04-02 00:00:00,,,,420.0,,,,
2016-04-03 00:00:00,,,,419.44,,,,
2016-04-04 00:00:00,,,,419.85,,,,
2016-04-05 00:00:00,,,,423.0,,,,
2016-04-06 00:00:00,,,,422.9,,,,
2016-04-07 00:00:00,,,,421.99,,,,
2016-04-08 00:00:00,,,,423.99,,,,
2016-04-09 00:00:00,,,,418.71,,,,
2016-04-10 00:00:00,,,,421.79,,,,
2016-04-11 00:00:00,,,,422.8,,,,
2016-04-12 00:00:00,,,,426.67,,,,
2016-04-13 00:00:00,,,,426.0,,,,
2016-04-14 00:00:00,,,,425.35,,,,
2016-04-15 00:00:00,,,,430.0,,,,
2016-04-16 00:00:00,,,,432.87,,,,
2016-04-17 00:00:00,,,,430.91,,,,
2016-04-18 00:00:00,,,,430.01,,,,
2016-04-19 00:00:00,,,,436.82,,,,
2016-04-20 00:00:00,,,,444.0,,,,
2016-04-21 00:00:00,,,,452.11,,,,
2016-04-22 00:00:00,,,,451.36,,,,
2016-04-23 00:00:00,,,,452.18,,,,
2016-04-24 00:00:00,,,,470.02,,,,
2016-04-25 00:00:00,,,,469.47,,,,
2016-04-26 00:00:00,,,,469.87,,,,
2016-04-27 00:00:00,,,,469.03,,,,
2016-04-28 00:00:00,,,,451.0,,,,
2016-04-29 00:00:00,,,,456.0,,,,
2016-04-30 00:00:00,,,,456.9,,,,
2016-05-01 00:00:00,,,,453.78,,,,
2016-05-02 00:00:00,,,,453.8,,,,
2016-05-03 00:00:00,,,,452.0,,,,
2016-05-04 00:00:00,,,,451.68,,,,
2016-05-05 00:00:00,,,,450.0,,,,
2016-05-06 00:00:00,,,,463.97,,,,
2016-05-07 00:00:00,,,,461.0,,,,
2016-05-08 00:00:00,,,,459.69,,,,
2016-05-09 00:00:00,,,,464.79,,,,
2016-05-10 00:00:00,,,,463.0,,,,
2016-05-11 00:00:00,,,,457.99,,,,
2016-05-12 00:00:00,,,,455.09,,,,
2016-05-13 00:00:00,,,,456.82,,,,
2016-05-14 00:00:00,,,,457.25,,,,
2016-05-15 00:00:00,,,,458.08,,,,
2016-05-16 00:00:00,,,,458.0,,,,
2016-05-17 00:00:00,,,,456.09,,,,
2016-05-18 00:00:00,,,,455.68,,,,
2016-05-19 00:00:00,,,,453.85,,,,
2016-05-20 00:00:00,,,,444.41,,,,
2016-05-21 00:00:00,,,,443.98,,,,
2016-05-22 00:00:00,,,,443.47,,,,
2016-05-23 00:00:00,,,,442.91,,,,
